시도,시군구,행정구역명,행정동(행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
강원도,홍천군,남면,남면,유치리,3231036,4272036000,19880423,4272036025,Nam-myeon
강원도,홍천군,남면,남면,월천리,3231036,4272036000,19880423,4272036026,Nam-myeon
강원도,홍천군,남면,남면,명동리,3231036,4272036000,19880423,4272036027,Nam-myeon
강원도,홍천군,남면,남면,제곡리,3231036,4272036000,19880423,4272036028,Nam-myeon
강원도,홍천군,남면,남면,용수리,3231036,4272036000,19880423,4272036029,Nam-myeon
강원도,홍천군,남면,남면,남노일리,3231036,4272036000,19880423,4272036030,Nam-myeon
강원도,홍천군,남면,남면,화전리,3231036,4272036000,19880423,4272036031,Nam-myeon
강원도,홍천군,서면,서면,서면,3231037,4272037000,19880423,4272037000,Seo-myeon
강원도,홍천군,서면,서면,반곡리,3231037,4272037000,19880423,4272037021,Seo-myeon
강원도,홍천군,서면,서면,어유포리,3231037,4272037000,19880423,4272037022,Seo-myeon
강원도,홍천군,서면,서면,팔봉리,3231037,4272037000,19880423,4272037023,Seo-myeon
강원도,홍천군,서면,서면,굴업리,3231037,4272037000,19880423,4272037024,Seo-myeon
강원도,홍천군,서면,서면,대곡리,3231037,4272037000,19880423,4272037025,Seo-myeon
강원도,홍천군,서면,서면,중방대리,3231037,4272037000,19880423,4272037026,Seo-myeon
강원도,홍천군,서면,서면,길곡리,3231037,4272037000,19880423,4272037027,Seo-myeon
강원도,홍천군,서면,서면,동막리,3231037,4272037000,19880423,4272037028,Seo-myeon
강원도,홍천군,서면,서면,모곡리,3231037,4272037000,19880423,4272037029,Seo-myeon
강원도,홍천군,서면,서면,마곡리,3231037,4272037000,19880423,4272037030,Seo-myeon
강원도,홍천군,서면,서면,개야리,3231037,4272037000,19880423,4272037031,Seo-myeon
강원도,홍천군,서면,서면,두미리,3231037,4272037000,19880423,4272037032,Seo-myeon
강원도,홍천군,북방면,북방면,북방면,3231038,4272038000,19880423,4272038000,Bukbang-myeon
강원도,홍천군,북방면,북방면,상화계리,3231038,4272038000,19880423,4272038021,Bukbang-myeon
강원도,홍천군,북방면,북방면,화동리,3231038,4272038000,19880423,4272038022,Bukbang-myeon
강원도,홍천군,북방면,북방면,중화계리,3231038,4272038000,19880423,4272038023,Bukbang-myeon
강원도,홍천군,북방면,북방면,성동리,3231038,4272038000,19880423,4272038024,Bukbang-myeon
강원도,홍천군,북방면,북방면,북방리,3231038,4272038000,19880423,4272038025,Bukbang-myeon
강원도,홍천군,북방면,북방면,능평리,3231038,4272038000,19880423,4272038026,Bukbang-myeon
강원도,홍천군,북방면,북방면,부사원리,3231038,4272038000,19880423,4272038027,Bukbang-myeon
강원도,홍천군,북방면,북방면,본궁리,3231038,4272038000,19880423,4272038028,Bukbang-myeon
강원도,홍천군,북방면,북방면,역전평리,3231038,4272038000,19880423,4272038029,Bukbang-myeon
강원도,홍천군,북방면,북방면,원소리,3231038,4272038000,19880423,4272038030,Bukbang-myeon
강원도,홍천군,북방면,북방면,구만리,3231038,4272038000,19880423,4272038031,Bukbang-myeon
강원도,홍천군,북방면,북방면,노일리,3231038,4272038000,19880423,4272038032,Bukbang-myeon
강원도,홍천군,북방면,북방면,장항리,3231038,4272038000,19880423,4272038033,Bukbang-myeon
강원도,홍천군,북방면,북방면,굴지리,3231038,4272038000,19880423,4272038034,Bukbang-myeon
강원도,홍천군,북방면,북방면,도사곡리,3231038,4272038000,19880423,4272038035,Bukbang-myeon
강원도,홍천군,북방면,북방면,소매곡리,3231038,4272038000,19880423,4272038036,Bukbang-myeon
강원도,홍천군,북방면,북방면,하화계리,3231038,4272038000,19880423,4272038037,Bukbang-myeon
강원도,홍천군,북방면,북방면,전치곡리,3231038,4272038000,19880423,4272038038,Bukbang-myeon
강원도,홍천군,내면,내면,내면,3231039,4272039000,19880423,4272039000,Nae-myeon
강원도,홍천군,내면,내면,창촌리,3231039,4272039000,19880423,4272039021,Nae-myeon
강원도,홍천군,내면,내면,광원리,3231039,4272039000,19880423,4272039022,Nae-myeon
강원도,홍천군,내면,내면,명개리,3231039,4272039000,19880423,4272039023,Nae-myeon
강원도,홍천군,내면,내면,율전리,3231039,4272039000,19880423,4272039024,Nae-myeon
강원도,홍천군,내면,내면,자운리,3231039,4272039000,19880423,4272039025,Nae-myeon
강원도,홍천군,내면,내면,방내리,3231039,4272039000,19880423,4272039026,Nae-myeon
강원도,횡성군,횡성군,횡성군,횡성군,32320,4273000000,19880423,4273000000,Hoengseong-gun
강원도,횡성군,횡성읍,횡성읍,횡성읍,3232011,4273025000,19880423,4273025000,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,읍상리,3232011,4273025000,19880423,4273025021,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,읍하리,3232011,4273025000,19880423,4273025022,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,북천리,3232011,4273025000,19880423,4273025023,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,내지리,3232011,4273025000,19880423,4273025024,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,마옥리,3232011,4273025000,19880423,4273025025,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,송전리,3232011,4273025000,19880423,4273025026,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,궁천리,3232011,4273025000,19880423,4273025027,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,옥동리,3232011,4273025000,19880423,4273025028,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,영영포리,3232011,4273025000,19880423,4273025029,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,개전리,3232011,4273025000,19880423,4273025030,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,마산리,3232011,4273025000,19880423,4273025031,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,조곡리,3232011,4273025000,19880423,4273025032,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,생운리,3232011,4273025000,19880423,4273025033,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,남산리,3232011,4273025000,19880423,4273025034,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,교항리,3232011,4273025000,19880423,4273025035,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,입석리,3232011,4273025000,19880423,4273025036,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,청용리,3232011,4273025000,19880423,4273025037,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,묵계리,3232011,4273025000,19880423,4273025038,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,곡교리,3232011,4273025000,19880423,4273025039,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,모평리,3232011,4273025000,19880423,4273025040,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,반곡리,3232011,4273025000,19880423,4273025041,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,갈풍리,3232011,4273025000,19880423,4273025042,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,학곡리,3232011,4273025000,19880423,4273025043,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,가담리,3232011,4273025000,19880423,4273025044,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,추동리,3232011,4273025000,19880423,4273025045,Hoengseong-eup
강원도,횡성군,횡성읍,횡성읍,정암리,3232011,4273025000,19880423,4273025046,Hoengseong-eup
강원도,횡성군,우천면,우천면,우천면,3232031,4273031000,19880423,4273031000,Ucheon-myeon
강원도,횡성군,우천면,우천면,두곡리,3232031,4273031000,19880423,4273031021,Ucheon-myeon
강원도,횡성군,우천면,우천면,용둔리,3232031,4273031000,19880423,4273031022,Ucheon-myeon
강원도,횡성군,우천면,우천면,산전리,3232031,4273031000,19880423,4273031023,Ucheon-myeon
강원도,횡성군,우천면,우천면,상하가리,3232031,4273031000,19880423,4273031024,Ucheon-myeon
강원도,횡성군,우천면,우천면,정금리,3232031,4273031000,19880423,4273031025,Ucheon-myeon
강원도,횡성군,우천면,우천면,하궁리,3232031,4273031000,19880423,4273031026,Ucheon-myeon
강원도,횡성군,우천면,우천면,상대리,3232031,4273031000,19880423,4273031027,Ucheon-myeon
강원도,횡성군,우천면,우천면,하대리,3232031,4273031000,19880423,4273031028,Ucheon-myeon
강원도,횡성군,우천면,우천면,오원리,3232031,4273031000,19880423,4273031029,Ucheon-myeon
강원도,횡성군,우천면,우천면,백달리,3232031,4273031000,19880423,4273031030,Ucheon-myeon
강원도,횡성군,우천면,우천면,우항리,3232031,4273031000,19880423,4273031031,Ucheon-myeon
강원도,횡성군,우천면,우천면,양적리,3232031,4273031000,19880423,4273031032,Ucheon-myeon
강원도,횡성군,우천면,우천면,법주리,3232031,4273031000,19880423,4273031033,Ucheon-myeon
강원도,횡성군,우천면,우천면,문암리,3232031,4273031000,19880423,4273031034,Ucheon-myeon
강원도,횡성군,안흥면,안흥면,안흥면,3232032,4273032000,19880423,4273032000,Anheung-myeon
강원도,횡성군,안흥면,안흥면,안흥리,3232032,4273032000,19880423,4273032021,Anheung-myeon
강원도,횡성군,안흥면,안흥면,가천리,3232032,4273032000,19880423,4273032022,Anheung-myeon
강원도,횡성군,안흥면,안흥면,송한리,3232032,4273032000,19880423,4273032023,Anheung-myeon
강원도,횡성군,안흥면,안흥면,상안리,3232032,4273032000,19880423,4273032024,Anheung-myeon
강원도,횡성군,안흥면,안흥면,지구리,3232032,4273032000,19880423,4273032025,Anheung-myeon
강원도,횡성군,안흥면,안흥면,소사리,3232032,4273032000,19880423,4273032026,Anheung-myeon
강원도,횡성군,안흥면,안흥면,성산리,3232032,4273032000,19880423,4273032027,Anheung-myeon
강원도,횡성군,둔내면,둔내면,둔내면,3232033,4273033000,19880423,4273033000,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,현천리,3232033,4273033000,19880423,4273033021,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,둔방내리,3232033,4273033000,19880423,4273033022,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,영랑리,3232033,4273033000,19880423,4273033023,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,조항리,3232033,4273033000,19880423,4273033024,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,우용리,3232033,4273033000,19880423,4273033025,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,두원리,3232033,4273033000,19880423,4273033026,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,자포곡리,3232033,4273033000,19880423,4273033027,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,석문리,3232033,4273033000,19880423,4273033028,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,삽교리,3232033,4273033000,19880423,4273033029,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,마암리,3232033,4273033000,19880423,4273033030,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,화동리,3232033,4273033000,19880423,4273033031,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,궁종리,3232033,4273033000,19880423,4273033032,Dunnae-myeon
강원도,횡성군,둔내면,둔내면,태기리,3232033,4273033000,19880423,4273033033,Dunnae-myeon
강원도,횡성군,갑천면,갑천면,갑천면,3232034,4273034000,19880423,4273034000,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,중금리,3232034,4273034000,19880423,4273034021,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,부동리,3232034,4273034000,19880423,4273034022,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,화전리,3232034,4273034000,19880423,4273034023,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,구방리,3232034,4273034000,19880423,4273034024,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,포동리,3232034,4273034000,19880423,4273034025,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,매일리,3232034,4273034000,19880423,4273034026,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,하대리,3232034,4273034000,19880423,4273034027,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,상대리,3232034,4273034000,19880423,4273034028,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,율동리,3232034,4273034000,19880423,4273034029,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,삼거리,3232034,4273034000,19880423,4273034030,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,전촌리,3232034,4273034000,19880423,4273034031,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,추동리,3232034,4273034000,19880423,4273034032,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,대관대리,3232034,4273034000,19880423,4273034033,Gapcheon-myeon
강원도,횡성군,갑천면,갑천면,병지방리,3232034,4273034000,19880423,4273034034,Gapcheon-myeon
강원도,횡성군,청일면,청일면,청일면,3232035,4273035000,19880423,4273035000,Cheongil-myeon
강원도,횡성군,청일면,청일면,봉명리,3232035,4273035000,19880423,4273035021,Cheongil-myeon
강원도,횡성군,청일면,청일면,속실리,3232035,4273035000,19880423,4273035022,Cheongil-myeon
강원도,횡성군,청일면,청일면,춘당리,3232035,4273035000,19880423,4273035023,Cheongil-myeon
강원도,횡성군,청일면,청일면,유동리,3232035,4273035000,19880423,4273035024,Cheongil-myeon
강원도,횡성군,청일면,청일면,초현리,3232035,4273035000,19880423,4273035025,Cheongil-myeon
강원도,횡성군,청일면,청일면,유평리,3232035,4273035000,19880423,4273035026,Cheongil-myeon
강원도,횡성군,청일면,청일면,갑천리,3232035,4273035000,19880423,4273035027,Cheongil-myeon
강원도,횡성군,청일면,청일면,고시리,3232035,4273035000,19880423,4273035028,Cheongil-myeon
강원도,횡성군,청일면,청일면,신대리,3232035,4273035000,19880423,4273035029,Cheongil-myeon
강원도,횡성군,공근면,공근면,공근면,3232036,4273036000,19880423,4273036000,Gonggeun-myeon
강원도,횡성군,공근면,공근면,상동리,3232036,4273036000,19880423,4273036021,Gonggeun-myeon
강원도,횡성군,공근면,공근면,부창리,3232036,4273036000,19880423,4273036022,Gonggeun-myeon
강원도,횡성군,공근면,공근면,어둔리,3232036,4273036000,19880423,4273036023,Gonggeun-myeon
강원도,횡성군,공근면,공근면,공근리,3232036,4273036000,19880423,4273036024,Gonggeun-myeon
강원도,횡성군,공근면,공근면,가곡리,3232036,4273036000,19880423,4273036025,Gonggeun-myeon
강원도,횡성군,공근면,공근면,삼배리,3232036,4273036000,19880423,4273036026,Gonggeun-myeon
강원도,횡성군,공근면,공근면,청곡리,3232036,4273036000,19880423,4273036027,Gonggeun-myeon
강원도,횡성군,공근면,공근면,행정리,3232036,4273036000,19880423,4273036028,Gonggeun-myeon
강원도,횡성군,공근면,공근면,상창봉리,3232036,4273036000,19880423,4273036029,Gonggeun-myeon
강원도,횡성군,공근면,공근면,창봉리,3232036,4273036000,19880423,4273036030,Gonggeun-myeon
강원도,횡성군,공근면,공근면,도곡리,3232036,4273036000,19880423,4273036031,Gonggeun-myeon
강원도,횡성군,공근면,공근면,초원리,3232036,4273036000,19880423,4273036032,Gonggeun-myeon
강원도,횡성군,공근면,공근면,학담리,3232036,4273036000,19880423,4273036033,Gonggeun-myeon
강원도,횡성군,공근면,공근면,매곡리,3232036,4273036000,19880423,4273036034,Gonggeun-myeon
강원도,횡성군,공근면,공근면,오산리,3232036,4273036000,19880423,4273036035,Gonggeun-myeon
강원도,횡성군,공근면,공근면,수백리,3232036,4273036000,19880423,4273036036,Gonggeun-myeon
강원도,횡성군,공근면,공근면,덕촌리,3232036,4273036000,19880423,4273036037,Gonggeun-myeon
강원도,횡성군,공근면,공근면,신촌리,3232036,4273036000,19880423,4273036038,Gonggeun-myeon
강원도,횡성군,서원면,서원면,서원면,3232037,4273037000,19880423,4273037000,Seowon-myeon
강원도,횡성군,서원면,서원면,창촌리,3232037,4273037000,19880423,4273037021,Seowon-myeon
강원도,횡성군,서원면,서원면,압곡리,3232037,4273037000,19880423,4273037022,Seowon-myeon
강원도,횡성군,서원면,서원면,옥계리,3232037,4273037000,19880423,4273037023,Seowon-myeon
강원도,횡성군,서원면,서원면,석화리,3232037,4273037000,19880423,4273037024,Seowon-myeon
